6340065125;OM/21/10/00020393;6280012377;2021-10-05;2022-01-02
89116;;"ŚNIEŻKA NA RDZĘ GRAFITOWY PÓŁMAT 0,65 LTEFLON ŚNIEŻKA";2.0000;23.39;57.54;10.76;26.00;SZT;23.00;5903973053408
89116;;"ŚNIEŻKA NA RDZĘ GRAFITOWY PÓŁMAT 0,65 LTEFLON ŚNIEŻKA";6.0000;23.39;172.62;32.28;26.00;SZT;23.00;5903973053408
425259;442228;"DREWNOCHRON LAKIEROBEJCA EXTRAPALISANDER 0,75 L NOWY";1.0000;25.81;31.75;5.94;33.00;SZT;23.00;5996281086527
397094;;"RAFIL RADOWIL BRAMA BRĄZ CZEKOLADOWYPÓŁMAT RAL8017 0,9 L ŚNIEŻKA";3.0000;27.46;101.33;18.95;26.00;SZT;23.00;5900105809933
399159;;"RAFIL EMALIA CHLOROKAUCZUKOWA BIAŁYSYGNAŁOWY RAL9003 0,9 L ŚNIEŻKA";3.0000;19.60;72.32;13.52;26.00;SZT;23.00;5903973198697
399769;;"RAFIL EMALIA CHLOROKAUCZUKOWA SZARYPLANDEKOWY RAL7010 0,9 L ŚNIEŻKA";3.0000;19.60;72.32;13.52;26.00;SZT;23.00;5903973216513
400082;;"RAFIL RADACH FARBA NA DACHSZARY OKIENNY PÓŁMAT RAL7040 0,75 L ŚNIEŻKA";1.0000;20.99;25.82;4.83;26.00;SZT;23.00;5900105809452
400082;;"RAFIL RADACH FARBA NA DACHSZARY OKIENNY PÓŁMAT RAL7040 0,75 L ŚNIEŻKA";2.0000;20.99;51.64;9.66;26.00;SZT;23.00;5900105809452
13460;11511774;"RIGIPS KOŁEK WBIJANY Z KOŁNIERZEM 6WYMIARY 6x40mm / 200szt";10.0000;19.31;237.51;44.41;19.00;OPA;23.00;5905637117747
13291;11511569;"RIGIPS MASA SZPACHLOWA VARIO 5kgWOREK";10.0000;18.99;233.58;43.68;0.00;SZT;23.00;9002869619370
10212;11511570;"RIGIPS MASA SZPACHLOWA VARIO 25kgWOREK";2.0000;85.44;210.18;39.30;36.00;SZT;23.00;9002869619394
162458;11515687;"RIGIPS TAŚMA SPOINOWA SZKLANAWYMIARY 50mmx50m";10.0000;6.62;81.43;15.23;19.00;SZT;23.00;5905637156876
162458;11515687;"RIGIPS TAŚMA SPOINOWA SZKLANAWYMIARY 50mmx50m";2.0000;6.62;16.29;3.05;19.00;SZT;23.00;5905637156876
162458;11515687;"RIGIPS TAŚMA SPOINOWA SZKLANAWYMIARY 50mmx50m";8.0000;6.62;65.14;12.18;19.00;SZT;23.00;5905637156876
13407;11511799;"RIGIPS TAŚMA SPOINOWA SZKLANAWYMIARY 50mmx25m";20.0000;3.59;88.31;16.51;19.00;SZT;23.00;4002806108405
13378;11511703;"RIGIPS WKRĘTY TD 3,5x45mm 500sztDO DREWNA";4.0000;18.95;93.23;17.43;19.00;OPA;23.00;5905637124523
13378;11511703;"RIGIPS WKRĘTY TD 3,5x45mm 500sztDO DREWNA";8.0000;18.95;186.47;34.87;19.00;OPA;23.00;5905637124523
13389;11511866;"RIGIPS WKRĘTY PCHEŁKI 3,9x11mm 100sztDO PROFILI";20.0000;5.02;123.49;23.09;19.00;OPA;23.00;5905637010031
