157327;2021-10-13 00:00:00;2911,87;3476,42
BFPCV13157_B45;2;PARA;2;23,08;PLN;23;5907522981099
BRYES-T-S1_40;2;PARA;2;36,2;PLN;23;5907522912963
BRYES-T-S1_41;1;PARA;1;36,2;PLN;23;5907522912987
BRYES-T-S1_42;1;PARA;1;36,2;PLN;23;5907522913076
BRYES-T-S1_43;1;PARA;1;36,2;PLN;23;5907522913786
BRYES-T-S1_44;3;PARA;3;36,2;PLN;23;5907522913793
BSLADY_BPI38;2;PARA;2;64,11;PLN;23;5907522992934
BSLADY_BPI39;2;PARA;2;64,11;PLN;23;5907522992941
BSLADY_BPI40;3;PARA;3;64,11;PLN;23;5907522992958
COCCINE-ECOGREASE;4;SZT.;4;9,08;PLN;23;5900949523026
CZBAWSE;36;SZT.;36;4,15;PLN;23;5907522984977
CZTERM_B;10;SZT.;10;10,3;PLN;23;5902973640960
HLA-CZYCEL-240;10;SZT.;10;19,12;PLN;23;5900848000802
KF-GBEP_XL;1;SZT.;1;25,12;PLN;23;5907522998615
KF-GBEP_XXL;1;SZT.;1;25,12;PLN;23;5907522998622
KF-GCXL;1;SZT.;1;25,12;PLN;23;5907522940225
KF-GCXXL;1;SZT.;1;24,26;PLN;23;5907522940232
KF-GNXL;1;SZT.;1;25,11;PLN;23;5907522940270
RAHYCRON27-805_10;36;PARA;36;11,73;PLN;23;5902973621136
RMM-NITBASIC_XL;20;OPAK.;20;23,38;PLN;8;5906615125495
RMM-NITCLAS_NXL;10;OPAK.;10;23,38;PLN;8;5906615105299
RNIFO-PLUS10;12;PARA;12;5,42;PLN;23;5907522991708
RNIFO-PLUS7;12;PARA;12;5,42;PLN;23;5907522991678
RNIFO-PLUS8;12;PARA;12;5,42;PLN;23;5907522991685
RNIFO-PLUS9;12;PARA;12;5,42;PLN;23;5907522991692
US-TERM_BXL;5;KPL.;5;27,77;PLN;23;5907522969608